Date,Open,High,Low,Close,Adj Close,Volume
2014-07-14,25960.000000,26000.000000,25720.000000,25720.000000,20775.724609,7082150
2014-07-15,26000.000000,26460.000000,25940.000000,26400.000000,21325.001953,11976050
2014-07-16,26260.000000,26460.000000,26220.000000,26420.000000,21341.158203,9114200
2014-07-17,26520.000000,26700.000000,26400.000000,26600.000000,21486.554688,10922700
2014-07-18,26300.000000,26860.000000,26280.000000,26860.000000,21696.578125,9742650
2014-07-21,26980.000000,27200.000000,26860.000000,27060.000000,21858.130859,8059950
2014-07-22,26960.000000,27160.000000,26900.000000,26960.000000,21777.351563,6300950
2014-07-23,27080.000000,27140.000000,26700.000000,26760.000000,21615.800781,6417300
2014-07-24,27000.000000,27160.000000,26620.000000,27100.000000,21890.441406,8051700
2014-07-25,26920.000000,27100.000000,26700.000000,27100.000000,21890.441406,8790150
2014-07-28,27100.000000,27340.000000,26880.000000,27160.000000,21938.900391,8992550
2014-07-29,27100.000000,27760.000000,27060.000000,27720.000000,22391.255859,12809300
2014-07-30,27760.000000,28160.000000,27480.000000,27900.000000,22536.652344,17359450
2014-07-31,27480.000000,27700.000000,26720.000000,26860.000000,21696.578125,24351350
2014-08-01,26100.000000,26560.000000,25840.000000,25840.000000,20872.660156,28231050
2014-08-04,26000.000000,26340.000000,25820.000000,26340.000000,21276.537109,12066750
2014-08-05,26020.000000,26420.000000,26000.000000,26320.000000,21260.380859,8626450
2014-08-06,26120.000000,26320.000000,25900.000000,26000.000000,21001.894531,10830100
2014-08-07,26000.000000,26040.000000,25700.000000,25800.000000,20840.345703,9527250
2014-08-08,25680.000000,25700.000000,24960.000000,25000.000000,20194.132813,20621450
2014-08-11,25500.000000,25640.000000,25140.000000,25400.000000,20517.240234,18619250
2014-08-12,25400.000000,25880.000000,25240.000000,25320.000000,20452.625000,8995700
2014-08-13,25500.000000,25500.000000,24960.000000,25280.000000,20420.304688,12845000
2014-08-14,25480.000000,25640.000000,25080.000000,25220.000000,20371.839844,10447350
2014-08-18,25580.000000,25600.000000,25000.000000,25000.000000,20194.132813,10518950
2014-08-19,25280.000000,25460.000000,25060.000000,25080.000000,20258.757813,10044400
2014-08-20,25280.000000,25420.000000,25020.000000,25220.000000,20371.839844,9430600
2014-08-21,25100.000000,25220.000000,24620.000000,24700.000000,19951.806641,17105400
2014-08-22,24900.000000,24940.000000,24700.000000,24940.000000,20145.666016,8407650
2014-08-25,24620.000000,24620.000000,24420.000000,24560.000000,19838.714844,11577200
2014-08-26,24700.000000,24700.000000,24420.000000,24440.000000,19741.783203,10719450
2014-08-27,24460.000000,24740.000000,24440.000000,24600.000000,19871.029297,12171000
2014-08-28,25160.000000,25160.000000,24720.000000,24840.000000,20064.884766,10311850
2014-08-29,24760.000000,24760.000000,24560.000000,24680.000000,19935.644531,14558250
2014-09-01,24720.000000,24740.000000,24480.000000,24520.000000,19806.404297,5664050
2014-09-02,24420.000000,24500.000000,23880.000000,23880.000000,19289.433594,15899600
2014-09-03,24000.000000,24000.000000,23600.000000,23780.000000,19208.664063,21238750
2014-09-04,24200.000000,24320.000000,24040.000000,24200.000000,19547.923828,12099950
2014-09-05,24300.000000,24320.000000,23900.000000,24020.000000,19402.529297,10770400
2014-09-11,24000.000000,24140.000000,23840.000000,23840.000000,19257.121094,23309200
2014-09-12,24000.000000,24160.000000,24000.000000,24020.000000,19402.529297,10872350
2014-09-15,24140.000000,24160.000000,23920.000000,24000.000000,19386.367188,7161500
2014-09-16,24160.000000,24300.000000,24020.000000,24120.000000,19483.296875,7092400
2014-09-17,24140.000000,24520.000000,24140.000000,24520.000000,19806.404297,7545750
2014-09-18,24600.000000,24600.000000,24080.000000,24200.000000,19547.923828,9476750
2014-09-19,24460.000000,24460.000000,24120.000000,24200.000000,19547.923828,13435050
2014-09-22,24080.000000,24080.000000,23600.000000,23760.000000,19192.501953,16022100
2014-09-23,23560.000000,23700.000000,23220.000000,23220.000000,18756.312500,19541400
2014-09-24,23040.000000,23220.000000,22820.000000,23000.000000,18578.599609,15789200
2014-09-25,23240.000000,23320.000000,22940.000000,23120.000000,18675.535156,19414500
2014-09-26,23040.000000,23700.000000,22960.000000,23700.000000,19144.042969,12413550
2014-09-29,23860.000000,24000.000000,23400.000000,23900.000000,19305.585938,9401000
2014-09-30,23700.000000,23760.000000,23300.000000,23680.000000,19127.884766,12379300
2014-10-01,23480.000000,23660.000000,23120.000000,23120.000000,18675.535156,11929800
2014-10-02,23300.000000,23300.000000,22820.000000,22820.000000,18433.208984,12732750
2014-10-06,22900.000000,23120.000000,22760.000000,23020.000000,18594.759766,21252900
2014-10-07,23240.000000,23720.000000,23240.000000,23240.000000,18772.462891,10149150
2014-10-08,22840.000000,23020.000000,22480.000000,22600.000000,18255.496094,14720550
2014-10-10,22000.000000,22280.000000,21980.000000,22100.000000,17851.611328,21837450
2014-10-13,21640.000000,22540.000000,21560.000000,22160.000000,17900.078125,11344750
2014-10-14,22540.000000,22920.000000,22400.000000,22540.000000,18207.035156,16572550
2014-10-15,22560.000000,22900.000000,22400.000000,22500.000000,18174.714844,14143600
2014-10-16,22320.000000,22420.000000,22080.000000,22300.000000,18013.166016,15148300
2014-10-17,22120.000000,22300.000000,21740.000000,21780.000000,17593.136719,16281750
2014-10-20,22300.000000,22340.000000,22020.000000,22120.000000,17867.767578,9476750
2014-10-21,21880.000000,22000.000000,21620.000000,21660.000000,17496.197266,11766050
2014-10-22,21940.000000,22080.000000,21800.000000,22080.000000,17835.458984,11127700
2014-10-23,22260.000000,22260.000000,21800.000000,21880.000000,17673.902344,8505900
2014-10-24,22060.000000,22240.000000,21840.000000,22240.000000,17964.701172,8378450
2014-10-27,22020.000000,22220.000000,21740.000000,21900.000000,17690.062500,8388600
2014-10-28,21800.000000,22000.000000,21720.000000,21820.000000,17625.439453,6243850
2014-10-29,22000.000000,22600.000000,21800.000000,22600.000000,18255.496094,13726100
2014-10-30,22580.000000,23660.000000,22300.000000,23620.000000,19079.416016,24566950
2014-10-31,23960.000000,25000.000000,23700.000000,24880.000000,20097.203125,38623150
2014-11-03,25000.000000,25040.000000,24320.000000,24700.000000,19951.806641,13475800
2014-11-04,24380.000000,24840.000000,24100.000000,24340.000000,19661.009766,13000300
2014-11-05,24300.000000,24500.000000,23880.000000,24040.000000,19418.677734,10162150
2014-11-06,23960.000000,24200.000000,23860.000000,24080.000000,19450.990234,8570150
2014-11-07,24360.000000,24360.000000,23900.000000,24120.000000,19483.296875,6030200
2014-11-10,24520.000000,25380.000000,24440.000000,25360.000000,20484.933594,19202900
2014-11-11,25100.000000,25220.000000,24540.000000,24620.000000,19887.177734,12141400
2014-11-12,24620.000000,24680.000000,24380.000000,24600.000000,19871.029297,9079600
2014-11-13,24560.000000,24640.000000,23980.000000,24000.000000,19386.367188,11547150
2014-11-14,24020.000000,24020.000000,23600.000000,23880.000000,19289.433594,10621750
2014-11-17,23800.000000,24400.000000,23640.000000,24100.000000,19467.150391,9693950
2014-11-18,24400.000000,24540.000000,24300.000000,24400.000000,19709.472656,10754700
2014-11-19,24760.000000,24760.000000,24240.000000,24360.000000,19677.162109,12502750
2014-11-20,24120.000000,24400.000000,24120.000000,24200.000000,19547.923828,10024150
2014-11-21,24380.000000,24520.000000,24340.000000,24460.000000,19757.937500,12336350
2014-11-24,24940.000000,24960.000000,24200.000000,24400.000000,19709.472656,10284300
2014-11-25,24480.000000,24480.000000,23800.000000,23800.000000,19224.820313,17811050
2014-11-26,23800.000000,24220.000000,23640.000000,24020.000000,19402.529297,12287900
2014-11-27,25460.000000,26020.000000,25280.000000,25280.000000,20420.304688,44377800
2014-11-28,25900.000000,25920.000000,25480.000000,25740.000000,20791.878906,9844550
2014-12-01,25880.000000,25960.000000,25740.000000,25900.000000,20921.123047,12866850
2014-12-02,25900.000000,25900.000000,25320.000000,25900.000000,20921.123047,9222700
2014-12-03,26000.000000,26020.000000,25900.000000,25960.000000,20969.585938,9735500
2014-12-04,26040.000000,26060.000000,25960.000000,26000.000000,21001.894531,8871350
2014-12-05,26280.000000,26280.000000,26000.000000,26040.000000,21034.210938,5637800
2014-12-08,26060.000000,26420.000000,26040.000000,26380.000000,21308.845703,7916550
2014-12-09,26380.000000,27140.000000,26380.000000,26980.000000,21793.511719,13553100
2014-12-10,26920.000000,26920.000000,26340.000000,26340.000000,21276.537109,15977800
2014-12-11,26340.000000,26380.000000,25880.000000,26100.000000,21082.677734,20490850
2014-12-12,26060.000000,26080.000000,25480.000000,25720.000000,20775.724609,14397250
2014-12-15,25600.000000,25600.000000,25200.000000,25460.000000,20565.697266,14337950
2014-12-16,25400.000000,25780.000000,25360.000000,25580.000000,20662.638672,12894750
2014-12-17,25580.000000,25660.000000,25060.000000,25320.000000,20452.625000,13088650
2014-12-18,25320.000000,25580.000000,25040.000000,25320.000000,20452.625000,11808250
2014-12-19,25880.000000,26560.000000,25740.000000,26560.000000,21454.248047,18356500
2014-12-22,26900.000000,26940.000000,26360.000000,26900.000000,21728.884766,17943850
2014-12-23,26920.000000,26980.000000,26740.000000,26780.000000,21631.958984,10976350
2014-12-24,26780.000000,26860.000000,26780.000000,26860.000000,21696.578125,6257000
2014-12-26,26860.000000,27100.000000,26860.000000,27040.000000,21841.974609,11488100
2014-12-29,26900.000000,26940.000000,26580.000000,26580.000000,21784.603516,9637450
2014-12-30,26600.000000,26700.000000,26420.000000,26540.000000,21751.818359,10649100
2015-01-02,26800.000000,26800.000000,26540.000000,26600.000000,21800.990234,8774950
2015-01-05,26720.000000,26720.000000,26260.000000,26660.000000,21850.167969,10139500
2015-01-06,26300.000000,26340.000000,25760.000000,25900.000000,21227.281250,15235500
2015-01-07,25880.000000,26220.000000,25640.000000,26140.000000,21423.992188,14322750
2015-01-08,26780.000000,26780.000000,26200.000000,26280.000000,21538.730469,14477600
2015-01-09,26280.000000,26440.000000,26280.000000,26280.000000,21538.730469,9312400
2015-01-12,26260.000000,26380.000000,26020.000000,26320.000000,21571.511719,8325400
2015-01-13,26280.000000,26800.000000,26000.000000,26780.000000,21948.523438,12293400
2015-01-14,26780.000000,27100.000000,26700.000000,26900.000000,22046.869141,14332250
2015-01-15,26900.000000,26980.000000,26580.000000,26680.000000,21866.566406,14103900
2015-01-16,26680.000000,26680.000000,26260.000000,26320.000000,21571.511719,13568500
2015-01-19,26580.000000,26980.000000,26400.000000,26860.000000,22014.085938,6672950
2015-01-20,27000.000000,27440.000000,26900.000000,27440.000000,22489.445313,13278050
2015-01-21,27340.000000,27900.000000,27200.000000,27900.000000,22866.458984,16612650
2015-01-22,27960.000000,27980.000000,27560.000000,27560.000000,22587.798828,17957700
2015-01-23,28000.000000,28000.000000,27540.000000,27720.000000,22718.929688,12858750
2015-01-26,27500.000000,27900.000000,27280.000000,27780.000000,22768.103516,10153500
2015-01-27,27500.000000,28000.000000,27480.000000,28000.000000,22948.416016,9957200
2015-01-28,27720.000000,27800.000000,27480.000000,27560.000000,22587.798828,10831500
2015-01-29,27360.000000,27900.000000,27140.000000,27200.000000,22292.744141,13702250
2015-01-30,27200.000000,27540.000000,27200.000000,27300.000000,22374.705078,16110000
2015-02-02,27300.000000,27540.000000,27120.000000,27360.000000,22423.880859,10521000
2015-02-03,27600.000000,27600.000000,27180.000000,27320.000000,22391.095703,5654400
2015-02-04,27500.000000,27620.000000,27180.000000,27180.000000,22276.355469,9328900
2015-02-05,27180.000000,27380.000000,26920.000000,27160.000000,22259.958984,6770400
2015-02-06,26920.000000,27480.000000,26720.000000,27440.000000,22489.445313,8005050
2015-02-09,27200.000000,27980.000000,27140.000000,27900.000000,22866.458984,8693500
2015-02-10,28000.000000,28000.000000,27540.000000,27560.000000,22587.798828,6519350
2015-02-11,27480.000000,27480.000000,27080.000000,27100.000000,22210.791016,9973800
2015-02-12,26800.000000,27160.000000,26620.000000,26880.000000,22030.478516,10748200
2015-02-13,27200.000000,27220.000000,26900.000000,27220.000000,22309.138672,6522900
2015-02-16,27360.000000,27480.000000,27220.000000,27480.000000,22522.230469,6226500
2015-02-17,27480.000000,27540.000000,27280.000000,27540.000000,22571.408203,5745000
2015-02-23,27560.000000,27800.000000,27320.000000,27340.000000,22407.490234,15301800
2015-02-24,27700.000000,27780.000000,27280.000000,27340.000000,22407.490234,10863250
2015-02-25,27600.000000,27700.000000,27460.000000,27580.000000,22604.187500,8374250
2015-02-26,27580.000000,27600.000000,27360.000000,27500.000000,22538.628906,8179150
2015-02-27,27500.000000,27520.000000,27140.000000,27140.000000,22243.568359,13009400
2015-03-02,27500.000000,28460.000000,27340.000000,28460.000000,23325.429688,21805600
2015-03-03,28700.000000,28740.000000,28120.000000,28360.000000,23243.466797,13748800
2015-03-04,28220.000000,28800.000000,28200.000000,28740.000000,23554.910156,11603100
2015-03-05,28780.000000,28860.000000,28340.000000,28440.000000,23309.031250,9615600
2015-03-06,28280.000000,28980.000000,28120.000000,28840.000000,23636.869141,11733500
2015-03-09,28800.000000,28800.000000,28400.000000,28400.000000,23276.253906,7814600
2015-03-10,28680.000000,28860.000000,28400.000000,28420.000000,23292.638672,10419850
2015-03-11,28380.000000,29580.000000,28360.000000,29480.000000,24161.402344,21108650
2015-03-12,29200.000000,29460.000000,28940.000000,28940.000000,23718.826172,19153200
2015-03-13,29220.000000,29580.000000,29100.000000,29140.000000,23882.742188,9413100
2015-03-16,29160.000000,29740.000000,29100.000000,29400.000000,24095.835938,8974550
2015-03-17,29400.000000,30000.000000,29200.000000,29940.000000,24538.410156,13661150
2015-03-18,29920.000000,30120.000000,29720.000000,30060.000000,24636.765625,12464350
2015-03-19,30200.000000,30200.000000,29400.000000,29400.000000,24095.835938,13225800
2015-03-20,29500.000000,29600.000000,29200.000000,29280.000000,23997.480469,12704950
2015-03-23,29240.000000,29480.000000,29160.000000,29340.000000,24046.666016,8122900
2015-03-24,29100.000000,29560.000000,29100.000000,29520.000000,24194.189453,9113150
2015-03-25,29740.000000,29760.000000,29440.000000,29700.000000,24341.714844,9369050
2015-03-26,29000.000000,29120.000000,28420.000000,28420.000000,23292.638672,21005950
2015-03-27,28300.000000,28960.000000,28300.000000,28420.000000,23292.638672,16065800
2015-03-30,28500.000000,28680.000000,28240.000000,28560.000000,23407.382813,8955500
2015-03-31,28980.000000,29040.000000,28600.000000,28820.000000,23620.474609,9842650
2015-04-01,28740.000000,28740.000000,28400.000000,28460.000000,23325.429688,7266050
2015-04-02,28680.000000,28800.000000,28460.000000,28680.000000,23505.736328,6903400
2015-04-03,28680.000000,28800.000000,28400.000000,28680.000000,23505.736328,6270150
2015-04-06,28860.000000,29800.000000,28700.000000,29400.000000,24095.835938,10582600
2015-04-07,29560.000000,29700.000000,29240.000000,29240.000000,23964.707031,9526050
2015-04-08,29400.000000,29700.000000,29200.000000,29580.000000,24243.361328,7773400
2015-04-09,29400.000000,29780.000000,29400.000000,29660.000000,24308.929688,9107550
2015-04-10,29600.000000,29880.000000,29560.000000,29800.000000,24423.675781,9960100
2015-04-13,29580.000000,29820.000000,29360.000000,29580.000000,24243.361328,10293300
2015-04-14,29700.000000,29700.000000,29300.000000,29480.000000,24161.402344,9429750
2015-04-15,29200.000000,29400.000000,28540.000000,28920.000000,23702.435547,13551050
2015-04-16,29240.000000,29540.000000,28940.000000,29540.000000,24210.580078,10762350
2015-04-17,29540.000000,29560.000000,28940.000000,29000.000000,23767.998047,10172300
2015-04-20,28920.000000,28960.000000,28460.000000,28600.000000,23440.166016,12394900
2015-04-21,28420.000000,28900.000000,28400.000000,28880.000000,23669.650391,11852650
2015-04-22,28880.000000,29460.000000,28720.000000,29220.000000,23948.308594,12655550
2015-04-23,29400.000000,29400.000000,28800.000000,29020.000000,23784.394531,9245150
